split,province,macro_region,year,y,pred,lo_GSCP,hi_GSCP,lo_sLSCP,hi_sLSCP
A_leave_region_Northeast China,Liaoning,Northeast China,2013,37.3,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_Northeast China,Liaoning,Northeast China,2014,50.4,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_Northeast China,Liaoning,Northeast China,2015,49.8,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_Northeast China,Liaoning,Northeast China,2016,42.3,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_Northeast China,Liaoning,Northeast China,2017,40.2,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_Northeast China,Liaoning,Northeast China,2018,34.9,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_Northeast China,Liaoning,Northeast China,2019,37.4,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_Northeast China,Liaoning,Northeast China,2020,36.3,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_Northeast China,Liaoning,Northeast China,2021,32.7,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_Northeast China,Liaoning,Northeast China,2022,31.0,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_Northeast China,Liaoning,Northeast China,2023,34.3,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_Northeast China,Liaoning,Northeast China,2024,34.2,48.27673674663987,24.580701785064587,71.97277170821515,24.580701785064587,71.97277170821515
A_leave_region_East China,Anhui,East China,1998,34.0,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,1999,34.2,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2000,39.2,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2001,40.8,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2002,45.5,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2003,50.9,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2004,50.2,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2005,51.7,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2006,53.2,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2007,58.0,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2008,56.2,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2009,55.2,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2010,54.0,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2011,55.4,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2012,51.0,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2013,57.5,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2014,62.5,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2015,57.5,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2016,52.1,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2017,53.1,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2018,48.2,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2019,45.3,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2020,41.3,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2021,38.1,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2022,35.5,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2023,35.5,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Anhui,East China,2024,36.6,53.62647834586568,36.37328708040184,70.87966961132952,36.37328708040184,70.87966961132952
A_leave_region_East China,Fujian,East China,1998,19.4,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,1999,17.1,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2000,22.3,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2001,23.9,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2002,25.0,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2003,26.8,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2004,27.5,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2005,28.3,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2006,30.9,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2007,31.4,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2008,31.6,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2009,29.1,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2010,27.0,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2011,29.7,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2012,28.0,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2013,27.4,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2014,31.7,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2015,29.4,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2016,27.6,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2017,27.5,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2018,25.3,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2019,24.1,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2020,21.2,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2021,22.7,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2022,20.1,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2023,21.6,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Fujian,East China,2024,21.3,40.259958301773466,19.946933086205018,60.57298351734191,19.946933086205018,60.57298351734191
A_leave_region_East China,Jiangsu,East China,1998,28.8,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,1999,30.0,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2000,34.2,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2001,37.3,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2002,43.0,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2003,46.2,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2004,45.0,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2005,47.3,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2006,48.7,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2007,51.6,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2008,53.1,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2009,51.1,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2010,48.8,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2011,50.1,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2012,44.4,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2013,56.6,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2014,60.3,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2015,58.5,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2016,51.4,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2017,48.0,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2018,46.4,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2019,43.7,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2020,38.2,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2021,35.3,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2022,34.4,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2023,36.2,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangsu,East China,2024,35.5,53.88901186954722,35.16075318195679,72.61727055713764,35.16075318195679,72.61727055713764
A_leave_region_East China,Jiangxi,East China,1998,26.3,46.203350909995876,30.010946696676374,62.39575512331538,30.010946696676374,62.39575512331538
A_leave_region_East China,Jiangxi,East China,1999,25.1,46.203350909995876,30.010946696676374,62.39575512331538,30.010946696676374,62.39575512331538
